"SNO";"Class";"TestcaseName";"TestStepsExecuted";"TestStepsPassed";"TestStepsFailed";"classpassSteps";"classfailSteps";"modelpassSteps";"modelfailSteps";"exteriorpassSteps";"exteriorfailSteps";"interiorpassSteps";"interiorfailSteps";"ecpassSteps";"ecfailSteps";"pspassSteps";"psfailSteps";"TestOutputFile";"ExecStartTime";"ExecEndTime";"Executedby";"ResultCode";"ModelYearCode";"TypeCode";"RegionCode";"LanguageCode";"EnvironmentCode";"TestCaseTypeCode";"Status"
685;"SUV";"AMG GLE 63 S 4Matic SUV";210.0;198.0;12.0;198.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2020;1;1;1;1;1;"A"
686;"SUV";"AMG GLE 63 S 4Matic SUV";572.0;543.0;29.0;0.0;0.0;543.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2020;1;1;1;1;2;"A"
687;"SUV";"AMG GLE 63 S 4Matic SUV";480.0;425.0;55.0;0.0;0.0;0.0;0.0;109.0;12.0;107.0;16.0;104.0;14.0;105.0;13.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2020;1;1;1;1;3;"A"
688;"SUV";"GLA 250 SUV";218.0;189.0;29.0;189.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2020;1;1;1;1;1;"A"
689;"SUV";"GLA 250 SUV";535.0;490.0;45.0;0.0;0.0;490.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2020;1;1;1;1;2;"A"
690;"SUV";"GLA 250 SUV";440.0;385.0;55.0;0.0;0.0;0.0;0.0;99.0;17.0;87.0;12.0;90.0;14.0;109.0;12.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2020;1;1;1;1;3;"A"
691;"SUV";"AMG GLA 35 SUV";208.0;187.0;21.0;187.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2020;1;1;1;1;1;"A"
692;"SUV";"AMG GLA 35 SUV";516.0;487.0;29.0;0.0;0.0;487.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2020;1;1;1;1;2;"A"
693;"SUV";"AMG GLA 35 SUV";487.0;427.0;60.0;0.0;0.0;0.0;0.0;109.0;12.0;107.0;12.0;106.0;19.0;105.0;17.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2020;1;1;1;1;3;"A"
694;"SUV";"GLE 350 4Matic SUV";78.0;75.0;3.0;75.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
695;"SUV";"GLE 350 4Matic SUV";402.0;398.0;4.0;0.0;0.0;398.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
696;"SUV";"GLE 350 4Matic SUV";357.0;339.0;18.0;0.0;0.0;0.0;0.0;46.0;2.0;45.0;5.0;140.0;3.0;108.0;8.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
697;"SUV";"GLE 450 4Matic SUV";134.0;132.0;2.0;132.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
698;"SUV";"GLE 450 4Matic SUV";484.0;480.0;4.0;0.0;0.0;480.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
699;"SUV";"GLE 450 4Matic SUV";474.0;444.0;30.0;0.0;0.0;0.0;0.0;55.0;2.0;76.0;9.0;139.0;3.0;174.0;16.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
700;"SUV";"GLE 580 4Matic SUV";139.0;137.0;2.0;137.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
701;"SUV";"GLE 580 4Matic SUV";531.0;523.0;8.0;0.0;0.0;523.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
702;"SUV";"GLE 580 4Matic SUV";545.0;494.0;51.0;0.0;0.0;0.0;0.0;66.0;13.0;98.0;14.0;177.0;9.0;153.0;15.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
703;"SUV";"AMG GLE 63 S 4Matic SUV";169.0;164.0;5.0;164.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;1;1;3;1;"A"
704;"SUV";"AMG GLE 63 S 4Matic SUV";565.0;557.0;8.0;0.0;0.0;557.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;1;1;3;2;"A"
705;"SUV";"AMG GLE 63 S 4Matic SUV";590.0;535.0;55.0;0.0;0.0;0.0;0.0;118.0;14.0;118.0;14.0;144.0;13.0;155.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;1;1;3;3;"A"
706;"SUV";"GLA 250 SUV";157.0;154.0;3.0;154.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;1;1;3;1;"A"
707;"SUV";"GLA 250 SUV";587.0;578.0;9.0;0.0;0.0;578.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;1;1;3;2;"A"
708;"SUV";"GLA 250 SUV";683.0;626.0;57.0;0.0;0.0;0.0;0.0;133.0;14.0;163.0;15.0;145.0;14.0;185.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;1;1;3;3;"A"
709;"SUV";"AMG GLA 35 SUV";210.0;205.0;5.0;205.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
710;"SUV";"AMG GLA 35 SUV";585.0;580.0;5.0;0.0;0.0;580.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
711;"SUV";"AMG GLA 35 SUV";747.0;707.0;40.0;0.0;0.0;0.0;0.0;203.0;5.0;139.0;13.0;179.0;9.0;186.0;13.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
712;"SUV";"GLE 350 SUV";168.0;165.0;3.0;165.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
713;"SUV";"GLE 350 SUV";524.0;519.0;5.0;0.0;0.0;519.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
714;"SUV";"GLE 350 SUV";460.0;425.0;35.0;0.0;0.0;0.0;0.0;92.0;10.0;97.0;13.0;108.0;5.0;128.0;7.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
715;"SUV";"GLE 350 4Matic SUV";132.0;128.0;4.0;128.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
716;"SUV";"GLE 350 4Matic SUV";535.0;530.0;5.0;0.0;0.0;530.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
717;"SUV";"GLE 350 4Matic SUV";476.0;438.0;38.0;0.0;0.0;0.0;0.0;92.0;10.0;108.0;9.0;109.0;10.0;129.0;9.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
718;"SUV";"GLE 450 4Matic SUV";184.0;174.0;10.0;174.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
719;"SUV";"GLE 450 4Matic SUV";596.0;590.0;6.0;0.0;0.0;590.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
720;"SUV";"GLE 450 4Matic SUV";479.0;456.0;23.0;0.0;0.0;0.0;0.0;108.0;9.0;109.0;5.0;110.0;9.0;129.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
721;"SUV";"AMG GLE 63 S 4Matic SUV";154.0;150.0;4.0;150.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
722;"SUV";"AMG GLE 63 S 4Matic SUV";571.0;564.0;7.0;0.0;0.0;564.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
723;"SUV";"AMG GLE 63 S 4Matic SUV";496.0;468.0;28.0;0.0;0.0;0.0;0.0;108.0;10.0;117.0;3.0;114.0;5.0;129.0;10.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
724;"SUV";"GLA 250 SUV";243.0;238.0;5.0;238.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-09 17:18:00";"2020-10-09 17:20:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
725;"SUV";"GLA 250 SUV";574.0;570.0;4.0;0.0;0.0;570.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-09 17:18:00";"2020-10-09 17:20:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
726;"SUV";"GLA 250 SUV";480.0;450.0;30.0;0.0;0.0;0.0;0.0;107.0;2.0;109.0;10.0;116.0;9.0;118.0;9.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-09 17:18:00";"2020-10-09 17:20:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
727;"SUV";"AMG GLA 35 SUV";188.0;184.0;4.0;184.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-09 17:21:00";"2020-10-09 17:22:00";"shanta.shetty";2;2021;1;1;1;3;1;"A"
728;"SUV";"AMG GLA 35 SUV";549.0;544.0;5.0;0.0;0.0;544.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-09 17:21:00";"2020-10-09 17:22:00";"shanta.shetty";2;2021;1;1;1;3;2;"A"
729;"SUV";"AMG GLA 35 SUV";503.0;474.0;29.0;0.0;0.0;0.0;0.0;119.0;9.0;109.0;10.0;116.0;10.0;130.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-09 17:21:00";"2020-10-09 17:22:00";"shanta.shetty";2;2021;1;1;1;3;3;"A"
730;"SUV";"GLE 350 SUV";179.0;176.0;3.0;176.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-16 17:06:00";"2020-10-16 17:09:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
731;"SUV";"GLE 350 SUV";482.0;480.0;2.0;0.0;0.0;480.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-16 17:06:00";"2020-10-16 17:09:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
732;"SUV";"GLE 350 SUV";483.0;458.0;25.0;0.0;0.0;0.0;0.0;100.0;2.0;110.0;10.0;120.0;10.0;128.0;3.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-16 17:06:00";"2020-10-16 17:09:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
733;"SUV";"GLE 350 4Matic SUV";199.0;196.0;3.0;196.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-16 17:09:00";"2020-10-16 17:11:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
734;"SUV";"GLE 350 4Matic SUV";535.0;530.0;5.0;0.0;0.0;530.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-16 17:09:00";"2020-10-16 17:11:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
735;"SUV";"GLE 350 4Matic SUV";485.0;452.0;33.0;0.0;0.0;0.0;0.0;101.0;10.0;119.0;13.0;112.0;10.0;120.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-16 17:09:00";"2020-10-16 17:11:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
736;"SUV";"GLE 450 4Matic SUV";170.0;166.0;4.0;166.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-16 17:11:00";"2020-10-16 17:13:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
737;"SUV";"GLE 450 4Matic SUV";537.0;529.0;8.0;0.0;0.0;529.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-16 17:11:00";"2020-10-16 17:13:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
738;"SUV";"GLE 450 4Matic SUV";467.0;442.0;25.0;0.0;0.0;0.0;0.0;101.0;10.0;114.0;10.0;120.0;3.0;107.0;2.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-16 17:11:00";"2020-10-16 17:13:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
739;"SUV";"GLE 580 4Matic SUV";190.0;187.0;3.0;187.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-16 17:13:00";"2020-10-16 17:15:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
740;"SUV";"GLE 580 4Matic SUV";484.0;476.0;8.0;0.0;0.0;476.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-16 17:13:00";"2020-10-16 17:15:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
741;"SUV";"GLE 580 4Matic SUV";463.0;442.0;21.0;0.0;0.0;0.0;0.0;101.0;10.0;108.0;9.0;111.0;2.0;122.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-16 17:13:00";"2020-10-16 17:15:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
742;"SUV";"AMG GLE 63 S 4Matic SUV";181.0;168.0;13.0;168.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-16 17:16:00";"2020-10-16 17:18:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
743;"SUV";"AMG GLE 63 S 4Matic SUV";568.0;554.0;14.0;0.0;0.0;554.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-16 17:16:00";"2020-10-16 17:18:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
744;"SUV";"AMG GLE 63 S 4Matic SUV";440.0;388.0;52.0;0.0;0.0;0.0;0.0;99.0;12.0;98.0;12.0;104.0;14.0;87.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-16 17:16:00";"2020-10-16 17:18:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
745;"SUV";"GLA 250 SUV";187.0;177.0;10.0;177.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-16 17:18:00";"2020-10-16 17:20:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
746;"SUV";"GLA 250 SUV";505.0;500.0;5.0;0.0;0.0;500.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-16 17:18:00";"2020-10-16 17:20:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
747;"SUV";"GLA 250 SUV";458.0;421.0;37.0;0.0;0.0;0.0;0.0;100.0;10.0;101.0;10.0;101.0;10.0;119.0;7.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-16 17:18:00";"2020-10-16 17:20:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
748;"SUV";"AMG GLA 35 SUV";210.0;199.0;11.0;199.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-16 17:21:00";"2020-10-16 17:22:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
749;"SUV";"AMG GLA 35 SUV";532.0;528.0;4.0;0.0;0.0;528.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-16 17:21:00";"2020-10-16 17:22:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
750;"SUV";"AMG GLA 35 SUV";486.0;459.0;27.0;0.0;0.0;0.0;0.0;108.0;9.0;109.0;10.0;119.0;8.0;123.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-16 17:21:00";"2020-10-16 17:22:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
751;"SUV";"GLE 350 SUV";177.0;167.0;10.0;167.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-23 17:06:00";"2020-10-23 17:09:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
752;"SUV";"GLE 350 SUV";487.0;477.0;10.0;0.0;0.0;477.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-23 17:06:00";"2020-10-23 17:09:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
753;"SUV";"GLE 350 SUV";454.0;446.0;8.0;0.0;0.0;0.0;0.0;109.0;2.0;119.0;2.0;108.0;4.0;110.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-23 17:06:00";"2020-10-23 17:09:00";"shanta.shetty";2;2020;1;1;1;3;3;"A"
754;"SUV";"GLE 350 4Matic SUV";177.0;172.0;5.0;172.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-23 17:09:00";"2020-10-23 17:11:00";"shanta.shetty";2;2020;1;1;1;3;1;"A"
755;"SUV";"GLE 350 4Matic SUV";492.0;487.0;5.0;0.0;0.0;487.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-23 17:09:00";"2020-10-23 17:11:00";"shanta.shetty";2;2020;1;1;1;3;2;"A"
